user_id,age,gender,country,signup_date,last_login,subscription_plan,purchase_amount,feedback_score,referrer,notes,irrelevant_col
042a2e66-0650-4b2a-a312-8901b67bacc5,46,female,USA,2022-11-10,2025-11-22,Basic,25.0,1,Friend,Development with range next difference region less social.,0.16950409186605864
3cd7a1e9-5220-463e-8753-1e12e2346015,21,F,us,2022-07-28,2025-10-14,Premium,405.0,2,Ad,Student science discover hold threat couple treat step.,0.5789653202958044
6e18d4c4-56ce-47bd-9ba2-c691627a317e,22,F,UK,2024-05-01,2024-05-28,Basic,307.0,,Friend,,0.053772311661983374
89878026-f804-43d7-8dd2-b18adcda48d6,52,male,,2022-01-21,2025-01-09,Basic,405.0,4,,Approach their certain two physical every third.,0.31157173958222895
2a680ce8-2a5d-4364-86c0-7a67498552f8,35,,Pakistan,2023-08-23,2025-11-30,Basic,307.0,4,Ad,Cost garden cultural.,0.1132996043982677
ce20668a-91e4-4f67-a482-2d6de2e79a09,67,M,UK,2023-01-31,2024-10-08,Basic,405.0,3,,Government mind employee enjoy.,0.19934548947118313
b2e056db-3f20-4091-978a-49cbfa213e9c,66,F,us,2024-08-30,2026-01-25,Basic,,3,Friend,South according enjoy understand choose.,0.021021106726217154
dfd2aa4a-f157-4a64-9f55-5aee899ae63a,25,male,Pakistan,2025-02-10,2025-10-23,,306.0,2,Google,Know newspaper build them style campaign billion.,0.05541588844224443
76e49bb1-9c88-4481-a324-9426f998191f,45,Male,India,2023-07-15,2025-01-21,Free,307.0,,Friend,,0.19316000840843273
f8d413e3-d477-4e00-8822-ef674a6134e1,49,F,UK,2025-05-23,2024-04-07,Premium,20.0,2,ad,,0.3982805490890544
f920615d-0dc8-450b-afd7-7fc9daafc1b2,55,Female,,2022-11-29,2025-10-07,Free,146.0,4,ad,Camera especially friend summer happy include occur.,0.4453865259778722
4edac44b-a7e6-4c9e-8455-72540815047e,68,F,,2023-09-29,2025-05-15,Premium,25.0,5,,Personal car try increase effort.,0.9775899603450432
e03094cc-d84a-40f6-8fad-b60385fd8187,52,,UK,2024-11-10,2024-05-22,Basic,,1,Ad,,0.7301734533106766
cb06f195-5441-4b97-baa4-f18dc276819c,24,,USA,2025-07-30,2024-05-28,Free,37.0,5,Friend,Work statement here require key although window.,0.5831278234528693
dc3b30e2-2023-4cb8-b158-a3b6639ad5a4,58,male,us,2023-06-18,2025-10-24,,275.0,5,Google,,0.5834215190184351
e2711ffa-f214-407d-9190-b19d01565b46,20,Male,UK,2025-07-19,2025-06-21,Premium,92.0,3,Brandon Smith,Bit young pretty nature support.,0.26599769309265797
a5780242-77a3-41ce-a5c8-332870914e15,40,M,UK,2025-01-03,2024-07-12,Free,20.0,4,ad,Store individual season physical give seem town.,0.10815501457335674
3631a191-9288-43ce-8726-686246979b50,54,Male,India,2022-11-22,2024-07-03,Free,25.0,2,Google,Final amount reality figure.,0.36039404005411124
96d20d41-472d-46e0-8b47-9be60eea86f9,27,F,us,2021-05-10,2025-11-02,Premium,92.0,3,Friend,Possible number once today movie ok floor bed.,0.23159902476389893
b8982c9f-a6b2-41f9-8ce7-6f25f737c544,50,male,USA,2024-05-09,2024-04-21,Premium,307.0,3,Ad,,0.7434351739561944
8ed6f4e9-445b-4873-9bd0-b40653b7269c,21,Male,UK,2024-09-08,2026-02-02,,231.0,,Brandon Smith,If majority compare sort money PM.,0.5053652565059297
b1cc9368-2793-478f-bf1a-e168d1ec2f5d,43,F,us,2025-01-04,2025-05-13,Basic,275.0,1,Google,West respond term age agency number foreign.,0.34619688668032766
eb5cf2d0-7a5d-4698-82c0-d9a07a51a2bc,34,Female,USA,2021-06-18,2025-11-25,,146.0,,,Even sometimes happy father image their sign.,0.13924684459410952
be64d452-fd0f-4665-b1fb-8dcbe8e7000a,65,,us,2024-05-01,2024-09-25,Free,92.0,3,Google,Use across full onto two.,0.8713152472468535
3c6c7bdc-cab8-430e-9d88-378cc860336f,61,female,UK,2025-01-10,2024-10-19,Free,92.0,1,ad,Continue Mr land step area.,0.8691748574030873
ffdf5772-ef34-448e-9ba7-bd14c2be8394,37,Male,Pakistan,2021-07-17,2025-07-19,,306.0,1,Brandon Smith,Note think say stop at.,0.7280122577961974
59192a2f-ec28-4f5b-bf0e-89f2ce564168,58,Male,UK,2022-12-28,2024-10-08,Free,307.0,1,,Per personal risk board but record behind environmental.,0.3078741252743674
09a37f78-2a33-4079-95b9-4520f8f55319,56,M,,2023-01-07,2024-10-30,Premium,146.0,,ad,War light should charge conference these visit.,0.38555356440131383
548d9573-e736-4544-bddd-700b2b6d3033,43,male,UK,2025-11-10,2025-03-24,Basic,307.0,,Google,Feeling start group everything different fire page.,0.5993729928719863
54fd1984-6227-4a5b-b171-6d36d8121d90,32,F,us,2025-09-29,2025-12-26,,146.0,3,Friend,Rather especially themselves yard.,0.36327279639889953
4e0e9993-adfa-45f4-851c-4b198f892e76,32,Female,UK,2022-01-29,2025-12-12,Premium,231.0,1,Friend,State method ability hotel recently.,0.9539452124937761
6b5b4dff-262e-41f0-a907-7573b31ad020,53,female,USA,2025-02-09,2025-10-17,Premium,146.0,3,Friend,,0.6714060726437369
6d02faea-0928-4f49-8402-00f743fa51fd,62,Female,us,2021-05-11,2024-03-17,Basic,146.0,3,ad,Discuss high answer sometimes just.,0.19287056868961427
96eada32-923a-497c-a292-8bcab8669147,45,F,,2024-01-02,2025-05-06,Free,306.0,2,ad,,0.018945403374354575
061d528e-65a0-4a47-beed-3df17c6dc1f9,38,M,Pakistan,2025-01-07,2026-01-25,,37.0,3,Google,Wear dinner data head west.,0.6697544512182478
7e3047ca-2cff-4a5b-a8b9-169df072d8e9,37,female,UK,2022-11-21,2025-10-29,Basic,275.0,3,Ad,Artist big body between population arrive.,0.5172094276935294
f71fd88a-bd25-497b-876d-5c0a6f4d3c31,45,M,,2026-02-15,2025-05-25,Free,275.0,3,Google,Part provide matter specific.,0.8131476551679849
d1a83f62-d1c9-48b8-b831-d9971b94e52a,56,Male,Pakistan,2024-04-07,2025-01-01,Free,92.0,5,Brandon Smith,Floor political night never offer pay factor.,0.4945211251204079
d5eb5399-85f2-4736-8a7f-a8a0b3b78eeb,64,M,us,2023-06-20,2024-06-25,Premium,146.0,1,Brandon Smith,Pm investment on site medical respond.,0.041428088819387754
211cd242-d5c0-4973-9525-577ebf081882,31,F,UK,2026-02-27,2024-06-18,Free,37.0,5,Ad,Senior report field but election daughter throughout.,0.9453716496147778
22d645a5-7faa-495b-9c9b-b7ce0e91b300,30,Male,USA,2025-12-16,2025-07-29,Basic,275.0,,ad,Professor figure commercial base authority receive.,0.8646523546027457
9fa17ff7-6bc7-4514-8fa8-3a790811c98e,56,female,UK,2025-05-07,2025-04-20,Basic,37.0,,,,0.3094127948704444
2659d2a5-b646-4bc0-b27f-b18208ce66ba,53,F,Pakistan,2025-07-25,2025-11-23,Free,37.0,1,Google,Business trial radio change remain mention.,0.9280517502288481
f0eda012-a0f2-4b9c-88e7-01b0f8c76c60,41,Male,Pakistan,2025-01-08,2025-11-29,,231.0,5,Brandon Smith,Actually room try professional risk science lose.,0.7912842924966835
2c651474-a37b-492e-932d-3093f4f07fc6,25,male,UK,2022-11-20,2025-03-17,Basic,231.0,1,ad,Choice must watch.,0.4881175434337349
f47a24b2-9081-4e72-9f31-72838b095a09,59,Female,Pakistan,2023-12-11,2024-09-19,,,2,Friend,Instead bank party detail cut tree.,0.3186896039905236
051f33a5-ee33-46ad-91c0-5ec923d76460,39,M,Pakistan,2022-09-29,2025-03-28,,,1,Ad,,0.38593951093692735
a5e99ab0-3c30-4579-bbf8-dc00d3a7b2db,55,Female,India,2025-07-17,2025-10-01,Basic,405.0,,Ad,,0.38783426957109435
91e14220-88f0-442d-b1d9-2c75032cf77b,37,,UK,2023-11-22,2025-10-07,,306.0,3,Google,Whole relate toward affect truth sit beautiful.,0.99458198903526
8f82c94a-9536-4dcf-b638-32718147bab3,46,F,us,2022-07-27,2025-11-21,Premium,231.0,4,Google,Be social enough sing bed.,0.046063063681977434
613deb9d-9219-4bca-b7ba-dbcc7c6bf107,44,Male,Pakistan,2021-05-30,2024-04-03,Free,25.0,,Friend,Store film he where final everything.,0.9115147258658508
e4790fad-be4e-4fb7-af60-fb426e8bdfe1,29,Female,UK,2024-05-17,2024-10-12,Premium,25.0,2,Friend,Purpose treatment almost notice idea he.,0.0071420817682450455
55af4405-eb4e-4df7-8dc8-fb50965deea5,61,M,India,2024-04-21,2025-03-02,,,,Google,,0.5826861465545828
250b4311-fa6c-4e4b-86d7-b65a56d2bbe1,57,Female,,2024-05-24,2025-07-27,Free,37.0,4,Brandon Smith,Simple miss town senior note build we.,0.5439731112849675
03e6913c-c527-4ac4-8917-09f0b3cade18,47,M,UK,2025-12-23,2024-10-02,Free,37.0,5,Brandon Smith,Her service sound.,0.74473672782921
5602083f-3672-48a4-ab59-3b4b7e19439a,31,Male,,2024-09-10,2024-04-25,Free,231.0,,ad,Note tonight paper process resource nation.,0.5096564508037607
a1274b01-84db-4c71-a4ed-1931dfcb946f,28,Male,UK,2021-04-03,2024-08-28,Basic,20.0,3,Google,Alone reality important range you.,0.7521286995435712
7ce51f47-33af-41f7-a72c-f438d7ab022e,66,,us,2021-12-30,2025-11-28,,405.0,5,Brandon Smith,Technology position south.,0.3603754923631707
39ab77ea-7e66-4996-913e-54e1cba4fb04,39,female,UK,2022-08-25,2025-09-06,Free,92.0,1,Brandon Smith,,0.9080150893749742
03fd0a09-58c5-4d47-ab12-ea54a17fa01c,26,Male,us,2022-10-04,2026-03-04,,20.0,1,ad,Senior example total.,0.5166275918542753
e5ec7ecf-a6b9-4e66-aea4-78a473e8fbb9,44,Male,us,2021-09-26,2025-05-04,Basic,307.0,4,Brandon Smith,Rest piece north impact on.,0.31607768384326407
0a8e86cc-4f18-493b-9f32-17750ae52d4a,54,Female,India,2023-04-09,2025-05-17,Premium,275.0,3,Ad,Hand area media party there.,0.2083995736183316
a770c252-c161-40e0-85e2-640da2130bdb,65,Male,Pakistan,2022-06-09,2025-03-01,Premium,25.0,2,Brandon Smith,,0.12188808253227046
324f3ffb-4c2d-4392-bc5b-d7990289745e,22,male,us,2023-02-18,2024-10-23,Premium,37.0,4,Brandon Smith,Service health data lot coach item.,0.5081417186651943
2633a927-8f69-4320-878e-a7c201b52fe6,38,M,India,2021-11-27,2024-03-25,Free,20.0,,Brandon Smith,Lead pass clearly enjoy.,0.0016437571124496841
b1714d2a-6c97-4651-8747-9f14be96cde0,56,Female,us,2022-12-08,2024-11-25,Basic,231.0,,Google,Simply usually agreement face member tree.,0.832937392318661
cf73f959-34c8-407c-8af6-dcfee082a3da,61,F,,2022-01-26,2025-06-23,Basic,92.0,2,Ad,Whatever administration since four.,0.0009294168699610639
5957cec4-58e4-42cf-bebf-b9ccff7b4449,56,female,UK,2024-05-28,2025-04-12,Free,92.0,4,Brandon Smith,,0.7950580176061312
bd3b150e-969c-439f-b809-f270034cbe0c,34,Male,India,2023-01-21,2026-01-21,,275.0,2,Ad,Social daughter land such land.,0.4511931914507237
08bb20bc-3f29-4cf1-b704-826a9bd23a52,22,M,UK,2023-09-08,2025-09-09,Free,37.0,5,,Share argue audience.,0.5079486919064082
37ff7b2a-0a8e-49f2-81a2-dd3bbf56a71a,45,F,UK,2021-12-18,2024-07-12,Premium,37.0,5,Friend,,0.13637032746756583
3380c3e9-eef7-4f8d-a6b2-caa76de15b1e,53,female,,2024-10-22,2025-07-16,,306.0,2,,Network sport ago assume face usually.,0.4570596592657763
acab5f3e-094f-45f4-b63c-9c8a587de4fb,67,F,,2023-03-24,2024-04-02,Premium,146.0,2,,Couple move evening think mind take.,0.7227846006215212
2e6f54fb-fb30-46b9-af92-f61d44f822bc,54,F,UK,2022-04-04,2025-01-01,Basic,275.0,1,Friend,Treat market subject news apply firm test.,0.38473257650744497
d29605ae-e5b4-428d-a9b0-cfe11c522cba,34,male,UK,2024-10-30,2026-01-24,,275.0,,Google,Total important would charge receive early.,0.9616158070461657
47ca076f-e86f-4f54-a099-402bb72ef6e7,33,male,USA,2025-03-31,2025-03-17,,92.0,,Google,Success concern something first.,0.8636410524171562
172f75fa-de99-4431-94a8-492971a23dc4,36,,UK,2024-07-14,2025-09-24,,405.0,1,ad,Condition ever officer just.,0.18928364591600944
4405922e-469a-4583-8981-7b7043dfd9e7,34,Male,us,2022-01-14,2025-12-06,Premium,,,Friend,Probably family coach half reflect simple.,0.4512666140731144
8164f3f2-6790-42d1-b226-b2e714da9e2d,20,F,,2025-10-29,2025-05-02,,405.0,3,Friend,Hear spend thank born later walk.,0.08425537741797129
2b48af31-1743-4137-afe7-bcd0b18564c4,69,M,UK,2023-07-20,2024-12-06,Basic,231.0,2,,,0.04331527325431195
0401bed5-bcef-4b39-a6f6-cf92b182e125,47,male,us,2021-07-05,2026-01-09,Basic,405.0,1,Ad,Admit send term that off impact may brother.,0.8655712200947645
2770868c-d6bb-4a0c-b688-d5365040fb67,29,female,USA,2023-06-07,2024-10-15,Premium,37.0,2,,Provide read that call explain medical.,0.7919356229637641
e5559618-5702-4829-add4-39b8efc223b0,64,,,2023-08-31,2024-12-17,Premium,231.0,5,ad,Base want affect part recently trade.,0.6359107657097384
6929ee20-469a-4312-8aad-14dc0ba864ee,29,male,India,2025-06-30,2024-09-29,Basic,275.0,5,Google,Everything word control.,0.32610785251257346
abb410cd-310a-452d-a4bc-528ded7cdf45,69,female,,2023-07-20,2025-08-04,Basic,92.0,2,Brandon Smith,,0.3874512959225387
291c92b3-61f8-46cc-9775-2b942f4b8769,56,male,UK,2025-08-02,2025-02-22,Basic,,5,Friend,Wind seem institution answer.,0.08116422446371452
7bf4e82f-0611-49ff-93fe-42b30331e90d,39,Male,Pakistan,2021-09-26,2025-08-12,,231.0,2,,Fall increase edge play.,0.6328026106615069
a80fe879-3397-4f4f-b9ab-9e3ad4832b21,68,Male,Pakistan,2025-01-03,2024-12-19,Basic,20.0,1,ad,Yes form audience whose forward.,0.37380810886700244
df2fb6b9-8995-4f9d-a40b-0af1040397ef,24,F,USA,2025-02-26,2024-04-13,Basic,306.0,5,Google,Call end letter structure prove business term.,0.2741203638192007
48d54041-7e68-4c4b-acd0-7a56fe63b047,50,M,Pakistan,2025-11-08,2024-10-13,Free,,3,Google,Heavy arm style special western film vote down.,0.0722769475731766
40103cf6-2e4a-4862-a5cc-d344eab3e918,58,female,India,2022-03-28,2024-07-13,Free,146.0,3,Brandon Smith,Necessary hold might ahead.,0.39577767966043076
7c63987a-4c0e-4ede-aef1-1f52fcba57f6,56,Female,UK,2026-02-16,2025-04-11,,25.0,5,Brandon Smith,,0.12709624021843924
5a6fdbfb-216a-4465-a7a4-5043b16cac60,57,M,India,2024-02-27,2024-09-14,,92.0,2,ad,Mention world remain talk.,0.765193833754392
06925922-35e6-49c2-83bb-965dd7c3a650,26,F,us,2021-04-23,2024-08-11,Free,405.0,5,ad,Despite own including consumer yeah for people.,0.24357112586463192
f36c597e-5857-4180-a05a-7f5b07f84cf0,32,male,UK,2022-10-26,2025-02-06,Premium,231.0,2,Ad,Data them if.,0.24380193771017955
e3e0e7c5-a0ee-4365-ae98-c88e227efc1b,42,M,India,2025-12-06,2024-08-04,Basic,25.0,5,Google,Address control land personal beyond church husband phone.,0.8596795850803329
f66a5089-b77d-451d-a753-68c3d9683dc9,45,Male,,2023-04-15,2024-12-20,Basic,,2,Friend,Either fire where look blue series.,0.6415685666849944
277b6caa-ee8d-4a12-964f-cfada642cbbd,43,Female,,2025-09-06,2024-09-24,Premium,,1,ad,Scene room business.,0.961414540423639
eccea642-c6bc-4a06-8251-46bb3ef08f0c,41,M,us,2023-10-11,2025-07-05,,37.0,4,ad,Field stuff our machine many surface.,0.23562285119164839
f4657f20-fa30-4dce-9922-65400ce91c3d,48,Female,India,2021-07-01,2024-12-19,Basic,92.0,,Google,Its rise situation.,0.7569276593414415
d69403f4-516e-4f52-b5a1-5ad65df7c791,51,Female,UK,2022-08-16,2025-01-05,,20.0,4,ad,Young billion cultural wait attorney budget ball.,0.9769655461266226
a87041d8-317b-4979-8165-e7d796809531,20,F,UK,2022-10-28,2025-02-20,Premium,307.0,3,Friend,Term write program name happen glass.,0.29574756259502066
17c57104-6b00-4bdd-9fcd-81ea94b02cd8,19,M,UK,2023-07-27,2026-03-01,,231.0,1,Google,Project prove end color friend worker.,0.3173888500278852
55d84819-277b-4449-b0c2-762f73441f84,40,Male,UK,2023-07-29,2024-08-18,,231.0,2,ad,Between remember development never life chair.,0.7659715748551791
1e0093e6-434f-4836-a17a-6abd6ff86dec,45,F,USA,2022-06-18,2024-06-27,Premium,20.0,,Brandon Smith,,0.5300624550517324
685cf257-d8e8-4688-9ea6-518ee82034e8,28,M,UK,2024-08-20,2025-12-24,Premium,,5,Google,,0.6288728969881755
65e9e0af-f2d0-44ee-a524-0ee58717f121,52,M,Pakistan,2024-11-20,2024-08-27,,405.0,1,ad,Water seem him number.,0.29923200430106056
0e0a7a3b-775b-46af-83ae-9f296fc65039,29,Male,UK,2022-11-07,2025-07-21,Premium,20.0,,Brandon Smith,,0.3281600723536078
2526ad83-07b8-41f5-afd5-7fdcf97ba8b2,50,F,,2024-01-18,2024-07-27,Premium,405.0,2,Friend,Decade data present list.,0.20705708338303286
c4690642-f2a4-47f8-a3c6-bab25987bc96,66,male,India,2024-12-13,2026-01-02,Basic,231.0,,ad,May figure kind keep almost beat area.,0.7126656189865445
8162ad37-38b9-49cd-8f5b-b8fae3f958ed,68,Female,Pakistan,2022-01-01,2026-02-26,Premium,,3,Friend,Run sort various increase former.,0.1859615075574177
9b913f5f-005f-455e-8df3-ea6b12a42a55,24,female,India,2025-12-07,2024-05-11,Free,275.0,4,Google,News ever size whom sometimes.,0.48564686533427714
748e0766-16b0-492c-9080-a259073ee4a1,18,Female,USA,2022-12-30,2024-06-26,,275.0,,ad,,0.19427357100180143
a36d6636-a3df-4f6e-80c6-d2c5409e9f6f,47,Male,us,2023-10-12,2025-06-14,,275.0,2,Ad,Color such front million.,0.2355882282446775
7ffae666-b0d1-45fe-9594-9a2980145f49,50,male,Pakistan,2022-06-18,2025-08-16,,231.0,,Google,,0.15188617233663027
f3a5439e-da22-4d02-9cb6-fbe73ce21025,59,female,UK,2021-08-14,2025-11-01,Basic,405.0,,ad,,0.3150105071834246
b215b518-12b9-4e24-b55c-3d6de7febc3d,47,,us,2025-03-01,2025-02-20,Basic,20.0,3,,,0.31030711579169745
8e896e55-4e8e-410b-974c-1a2805797c48,24,Male,,2024-08-01,2024-05-18,Basic,37.0,3,Brandon Smith,Station up soon plan care since.,0.11236448194898563
f084f046-cc9c-4a79-837f-8c24578b71f0,51,Female,India,2022-04-03,2025-02-28,Free,405.0,3,,,0.18122556104970955
02b48b24-2792-4dca-92a4-a95084fd33d9,33,female,India,2022-01-13,2025-06-24,Premium,307.0,1,ad,,0.053781964177377906
a8be18e6-4f51-44ed-9369-f0ab5d987b60,25,M,India,2024-04-18,2025-10-10,,307.0,1,Brandon Smith,Themselves blue everybody.,0.024110193408666825
ff060f44-05b0-4cfd-ac43-fa151140e7cf,30,male,UK,2023-01-14,2024-06-07,,231.0,,ad,,0.4459555450921018
fad285aa-7160-47b7-a8b5-99a3558cd932,51,male,USA,2022-08-05,2026-01-25,Free,307.0,2,Brandon Smith,Television according election fill loss western less.,0.9540422650780858
72a16bf1-1de6-40f3-a9eb-e9a8bb1f33eb,45,,us,2024-10-09,2025-10-07,Premium,37.0,1,,Teach actually think eat first difficult behind case.,0.5738505979750267
b9740347-e655-4bda-81c3-449ce9d71a91,18,Female,UK,2023-10-26,2024-07-30,Premium,405.0,5,Brandon Smith,,0.3197431954076949
6627f6c8-7c8e-47cf-bc17-cce8ed38cbcb,54,M,Pakistan,2024-09-26,2026-01-07,,92.0,2,,,0.5574049643141872
aecdb94b-e89c-4d63-89d1-6d740f6f318c,68,male,Pakistan,2025-07-14,2024-11-07,Premium,25.0,2,Google,Around certainly before human when wonder first.,0.07091595948797924
1f24faa1-4f9a-491c-bfd7-1fab7572b9e2,64,F,Pakistan,2022-04-24,2024-08-29,Premium,307.0,2,Friend,Have among another strategy physical better song.,0.010551122450189854
2c738c92-db10-4c7d-b4f5-8da8458ff9a9,26,male,us,2023-03-05,2024-10-15,,307.0,5,ad,Stage which government treatment huge at.,0.32855814988579846
26265e4f-6aec-4753-8a6d-77e58137250d,45,Male,Pakistan,2024-09-07,2025-05-12,,275.0,,Ad,Role class fine onto no usually.,0.6172195829944581
fc3d2b81-d063-411e-962d-4b92a08f0352,33,male,USA,2025-02-09,2024-08-15,Free,92.0,4,Friend,No investment financial term group physical information.,0.049661491459718876
7bd427ed-266e-4037-846d-b58a1cfa237b,56,F,UK,2021-12-31,2025-10-07,Premium,92.0,5,Ad,Yard later cold pay.,0.30880227534961535
d80ec7db-e588-4041-b843-096af7b80075,66,female,UK,2025-03-05,2024-06-04,Premium,307.0,,Brandon Smith,,0.6345564677415247
1d763099-8051-4cdb-a197-4e3e1db0093a,62,Male,us,2023-03-30,2025-01-17,Basic,,1,,Realize science memory event he short start.,0.8080678171160226
d5479a5f-d782-4049-a0df-7dd7eda0904d,54,F,,2022-01-14,2025-12-29,Free,306.0,1,Google,Right may suggest friend black.,0.9774962582088932
70f0751f-db88-4251-a8d8-10ddffeb7bf4,35,,Pakistan,2025-06-24,2025-02-11,,307.0,1,Friend,Common challenge better.,0.1756720999559107
25c31f63-d46a-47e9-a1d9-4442a4406e39,26,female,,2021-05-15,2024-10-08,Premium,25.0,2,,Each shoulder fact series very.,0.33198647143270277
85dcf2ad-32af-4447-ac7f-c07b88012e51,47,female,UK,2025-03-29,2024-05-15,Free,306.0,4,Friend,Possible growth usually defense professional.,0.466116292658489
44ed996a-6c92-4c74-93a1-aca1277ad046,38,male,UK,2021-05-09,2025-12-22,Basic,25.0,5,Friend,Open cause month partner hold president.,0.4022237348471124
7305271f-587b-4662-a87b-49cf418b2aa3,40,M,Pakistan,2021-04-28,2024-11-03,,146.0,,,Part fine bed.,0.5707614809590734
8110224f-6746-4f7a-9281-58c4261d25a9,30,F,USA,2021-11-11,2024-04-01,,275.0,5,,,0.48468951693630746
6dc0d8fe-0615-4ae5-a043-0f4566566cff,49,M,India,2024-06-11,2024-10-06,Basic,275.0,4,,Deal often bag one onto buy.,0.7726709881281666
b28523dc-0b4c-412e-bdd6-c347e4776ecd,40,female,,2024-11-29,2025-05-05,Basic,405.0,4,Friend,Car fear sit Republican Mrs arrive person.,0.9032481050951305
aa10843c-753d-45e5-bc11-3ad931ac13b6,43,female,,2025-11-15,2024-11-11,,405.0,4,ad,Citizen western tree perform.,0.7308796233222077
71b4846d-a3fc-4175-a026-1a19d21e247c,52,,,2024-09-20,2025-09-07,,92.0,2,Friend,Art maybe class appear wind billion section.,0.9594721829554119
f9111073-4c2d-4c4f-a120-cad5ee042a58,42,,Pakistan,2023-11-10,2024-05-23,Basic,405.0,3,Ad,Address sure federal get late put successful.,0.2755365671408512
5169620b-1cb0-4e35-a017-399612b97a42,46,Female,us,2025-01-25,2025-07-28,,20.0,,,Individual tonight house land along prove clearly.,0.6805581617791014
22752b5b-300c-41d2-889b-64c3b0ea6080,49,M,USA,2022-08-19,2024-11-17,Premium,37.0,5,,Hand research ahead become long picture.,0.9857682495857412
c4b9ec5c-d1d5-40b9-b47a-3e5bf948e80c,69,F,,2022-05-14,2024-10-09,Free,306.0,1,ad,Bank take cell character look total.,0.6191680442430584
41b9c474-4bf5-4ca7-8795-bd917e940d66,21,female,India,2022-06-09,2025-02-24,,,1,Ad,Finally sort modern simply risk minute democratic my.,0.9812415974554621
289d18d0-62f5-467b-b4fd-81c2260443da,50,,UK,2021-04-27,2025-12-08,Premium,,2,Ad,Gas entire art.,0.7930630283706559
c458463f-c167-4a94-9574-e6a010dec8ee,59,Male,,2022-01-05,2024-11-01,Premium,306.0,4,,Source ten relate brother thing final particular.,0.016675813489839153
ed7f5c3c-7ced-40aa-a1fd-11dfd6c66491,61,M,,2022-05-21,2024-10-13,,,1,ad,Role family move type author television.,0.625329959704233
058cb452-663e-4147-ac70-f708228c7975,46,Female,UK,2026-01-15,2024-12-21,Free,20.0,3,Friend,Argue perform customer which close.,0.7043353159571805
ad35ae04-a4bb-4735-b774-bcc2e516ab6d,54,Male,UK,2024-11-16,2025-03-03,Basic,275.0,4,ad,Cultural total school view can field rate compare.,0.5445954487107494
52c48bef-f429-4eac-88c2-1777186b0b9a,43,male,USA,2025-03-13,2025-09-19,Basic,275.0,1,,,0.8902366217957709
9ed4f989-476b-4f89-bfc6-f63757ed0e0e,49,M,India,2022-10-22,2025-06-06,Premium,307.0,4,ad,His according education center happen even guy.,0.13292804270798264
740c8b4d-826b-49b5-b0c8-5e03b26c10da,30,male,USA,2025-05-13,2024-10-12,Premium,20.0,3,ad,On lead pick position ability man artist really.,0.694017414105742
979a3b52-f864-4afd-b5ef-1e43e80e01a4,20,female,UK,2021-05-14,2025-03-19,,,,ad,Character difficult step wide she until fish face.,0.14296087760075216
a5e8a7a9-3966-45bd-94c0-204dabe835a0,41,female,,2026-01-21,2024-08-31,Free,275.0,5,,Take cold make with check if thousand all.,0.8315407863376656
5edc8b45-6fe9-4e95-8d2e-4786c13921cb,52,female,UK,2023-11-11,2024-04-10,Free,146.0,3,Friend,Occur establish last management fire.,0.48987047671774453
bcac6c7d-a567-475c-ba5b-03956f31915f,52,F,USA,2025-07-20,2025-09-17,,25.0,2,ad,Body impact himself feel result worker would.,0.06368476750251673
5b6f3723-0f28-4b2a-90fc-48600533b3ab,68,F,UK,2024-06-03,2025-04-01,Free,405.0,5,Google,Audience man indeed vote situation walk exactly.,0.5027501916096123
fd167c75-f0bb-4496-b985-6fbbea38ae27,64,F,India,2022-12-09,2024-06-16,Premium,92.0,,Brandon Smith,Alone travel billion information.,0.2581039291604684
19a2ca44-2447-4574-a7f9-337df949c5de,51,M,us,2023-07-03,2025-05-22,Basic,307.0,2,Brandon Smith,Long into degree beat.,0.42864427920853176
7be2a0a1-726b-45de-9290-60d0557f802a,49,Male,Pakistan,2023-02-05,2024-05-28,,92.0,,Google,Red back yet experience third raise mouth.,0.4249535190624304
627db492-3f3f-42a2-9df7-b1ad20b36b9e,64,female,UK,2021-04-27,2024-03-27,Premium,20.0,5,Google,Compare choose light room direction.,0.1674597445179885
62346b26-8ca5-4d1a-acd8-10eb53fa8ea8,59,female,India,2025-01-01,2025-03-25,,146.0,3,Friend,Goal lay of tough upon.,0.06142512925983268
f084f046-cc9c-4a79-837f-8c24578b71f0,51,Female,India,2022-04-03,2025-02-28,Free,405.0,3,,,0.18122556104970955
548a9a8e-8344-4a08-ae44-6576c4006920,64,M,Pakistan,2022-04-18,2025-03-09,Basic,275.0,,ad,Keep member major through decade onto.,0.4753858553554824
f5e623fd-ecd4-4690-b284-e24ef15cbb51,43,M,,2021-11-09,2025-04-03,Premium,306.0,,Brandon Smith,Ten doctor Democrat risk.,0.9032236273447073
3cd7a1e9-5220-463e-8753-1e12e2346015,21,F,us,2022-07-28,2025-10-14,Premium,405.0,2,Ad,Student science discover hold threat couple treat step.,0.5789653202958044
4d44aef1-81aa-4638-984e-e24d28b9263a,69,,UK,2022-09-15,2024-06-10,,146.0,,ad,Member its carry spring focus top fill.,0.620371252123721
43d03750-74a9-4ad4-af0e-391639b8879f,50,Female,UK,2021-05-29,2024-08-17,,231.0,,Google,Feel total now pattern agent.,0.4625935471051531
f25d65f1-fa42-400a-b351-9142df49a2ef,30,,UK,2023-04-06,2025-04-17,Basic,405.0,3,Friend,Much front authority consider.,0.8083948823040229
37355e4e-9470-476d-8c0e-a229e184bd44,58,female,,2023-05-03,2025-12-28,Free,231.0,3,,Play few relationship stuff growth three support.,0.783000231347202
